,date,year,quarter,month,month_name,month_abbreviation,year_month,day,day_of_week,day_name,day_abbreviation,week,is_weekend,fiscal_year,fiscal_quarter,fiscal_month,is_last_day_of_month,is_last_day_of_quarter,is_last_day_of_year
846,2023-04-27 00:00:00.0000000,2023,2,4,April,Apr,202304,27,5,Thursday,Thu,17,False,2023,2,4,False,False,False
847,2023-04-28 00:00:00.0000000,2023,2,4,April,Apr,202304,28,6,Friday,Fri,17,False,2023,2,4,False,False,False
848,2023-04-29 00:00:00.0000000,2023,2,4,April,Apr,202304,29,7,Saturday,Sat,17,True,2023,2,4,False,False,False
849,2023-04-30 00:00:00.0000000,2023,2,4,April,Apr,202304,30,8,Sunday,Sun,17,True,2023,2,4,True,False,False
850,2023-05-01 00:00:00.0000000,2023,2,5,May,May,202305,1,2,Monday,Mon,18,False,2023,2,5,False,False,False
851,2023-05-02 00:00:00.0000000,2023,2,5,May,May,202305,2,3,Tuesday,Tue,18,False,2023,2,5,False,False,False
852,2023-05-03 00:00:00.0000000,2023,2,5,May,May,202305,3,4,Wednesday,Wed,18,False,2023,2,5,False,False,False
853,2023-05-04 00:00:00.0000000,2023,2,5,May,May,202305,4,5,Thursday,Thu,18,False,2023,2,5,False,False,False
854,2023-05-05 00:00:00.0000000,2023,2,5,May,May,202305,5,6,Friday,Fri,18,False,2023,2,5,False,False,False
855,2023-05-06 00:00:00.0000000,2023,2,5,May,May,202305,6,7,Saturday,Sat,18,True,2023,2,5,False,False,False
856,2023-05-07 00:00:00.0000000,2023,2,5,May,May,202305,7,8,Sunday,Sun,18,True,2023,2,5,False,False,False
857,2023-05-08 00:00:00.0000000,2023,2,5,May,May,202305,8,2,Monday,Mon,19,False,2023,2,5,False,False,False
858,2023-05-09 00:00:00.0000000,2023,2,5,May,May,202305,9,3,Tuesday,Tue,19,False,2023,2,5,False,False,False
859,2023-05-10 00:00:00.0000000,2023,2,5,May,May,202305,10,4,Wednesday,Wed,19,False,2023,2,5,False,False,False
860,2023-05-11 00:00:00.0000000,2023,2,5,May,May,202305,11,5,Thursday,Thu,19,False,2023,2,5,False,False,False
861,2023-05-12 00:00:00.0000000,2023,2,5,May,May,202305,12,6,Friday,Fri,19,False,2023,2,5,False,False,False
862,2023-05-13 00:00:00.0000000,2023,2,5,May,May,202305,13,7,Saturday,Sat,19,True,2023,2,5,False,False,False
863,2023-05-14 00:00:00.0000000,2023,2,5,May,May,202305,14,8,Sunday,Sun,19,True,2023,2,5,False,False,False
864,2023-05-15 00:00:00.0000000,2023,2,5,May,May,202305,15,2,Monday,Mon,20,False,2023,2,5,False,False,False
865,2023-05-16 00:00:00.0000000,2023,2,5,May,May,202305,16,3,Tuesday,Tue,20,False,2023,2,5,False,False,False
866,2023-05-17 00:00:00.0000000,2023,2,5,May,May,202305,17,4,Wednesday,Wed,20,False,2023,2,5,False,False,False
867,2023-05-18 00:00:00.0000000,2023,2,5,May,May,202305,18,5,Thursday,Thu,20,False,2023,2,5,False,False,False
868,2023-05-19 00:00:00.0000000,2023,2,5,May,May,202305,19,6,Friday,Fri,20,False,2023,2,5,False,False,False
869,2023-05-20 00:00:00.0000000,2023,2,5,May,May,202305,20,7,Saturday,Sat,20,True,2023,2,5,False,False,False
870,2023-05-21 00:00:00.0000000,2023,2,5,May,May,202305,21,8,Sunday,Sun,20,True,2023,2,5,False,False,False
871,2023-05-22 00:00:00.0000000,2023,2,5,May,May,202305,22,2,Monday,Mon,21,False,2023,2,5,False,False,False
872,2023-05-23 00:00:00.0000000,2023,2,5,May,May,202305,23,3,Tuesday,Tue,21,False,2023,2,5,False,False,False
873,2023-05-24 00:00:00.0000000,2023,2,5,May,May,202305,24,4,Wednesday,Wed,21,False,2023,2,5,False,False,False
874,2023-05-25 00:00:00.0000000,2023,2,5,May,May,202305,25,5,Thursday,Thu,21,False,2023,2,5,False,False,False
875,2023-05-26 00:00:00.0000000,2023,2,5,May,May,202305,26,6,Friday,Fri,21,False,2023,2,5,False,False,False
876,2023-05-27 00:00:00.0000000,2023,2,5,May,May,202305,27,7,Saturday,Sat,21,True,2023,2,5,False,False,False
877,2023-05-28 00:00:00.0000000,2023,2,5,May,May,202305,28,8,Sunday,Sun,21,True,2023,2,5,False,False,False
878,2023-05-29 00:00:00.0000000,2023,2,5,May,May,202305,29,2,Monday,Mon,22,False,2023,2,5,False,False,False
879,2023-05-30 00:00:00.0000000,2023,2,5,May,May,202305,30,3,Tuesday,Tue,22,False,2023,2,5,False,False,False
880,2023-05-31 00:00:00.0000000,2023,2,5,May,May,202305,31,4,Wednesday,Wed,22,False,2023,2,5,True,False,False
881,2023-06-01 00:00:00.0000000,2023,2,6,June,Jun,202306,1,5,Thursday,Thu,22,False,2023,2,6,False,False,False
882,2023-06-02 00:00:00.0000000,2023,2,6,June,Jun,202306,2,6,Friday,Fri,22,False,2023,2,6,False,False,False
883,2023-06-03 00:00:00.0000000,2023,2,6,June,Jun,202306,3,7,Saturday,Sat,22,True,2023,2,6,False,False,False
884,2023-06-04 00:00:00.0000000,2023,2,6,June,Jun,202306,4,8,Sunday,Sun,22,True,2023,2,6,False,False,False
885,2023-06-05 00:00:00.0000000,2023,2,6,June,Jun,202306,5,2,Monday,Mon,23,False,2023,2,6,False,False,False
886,2023-06-06 00:00:00.0000000,2023,2,6,June,Jun,202306,6,3,Tuesday,Tue,23,False,2023,2,6,False,False,False
887,2023-06-07 00:00:00.0000000,2023,2,6,June,Jun,202306,7,4,Wednesday,Wed,23,False,2023,2,6,False,False,False
888,2023-06-08 00:00:00.0000000,2023,2,6,June,Jun,202306,8,5,Thursday,Thu,23,False,2023,2,6,False,False,False
889,2023-06-09 00:00:00.0000000,2023,2,6,June,Jun,202306,9,6,Friday,Fri,23,False,2023,2,6,False,False,False
890,2023-06-10 00:00:00.0000000,2023,2,6,June,Jun,202306,10,7,Saturday,Sat,23,True,2023,2,6,False,False,False
891,2023-06-11 00:00:00.0000000,2023,2,6,June,Jun,202306,11,8,Sunday,Sun,23,True,2023,2,6,False,False,False
892,2023-06-12 00:00:00.0000000,2023,2,6,June,Jun,202306,12,2,Monday,Mon,24,False,2023,2,6,False,False,False
893,2023-06-13 00:00:00.0000000,2023,2,6,June,Jun,202306,13,3,Tuesday,Tue,24,False,2023,2,6,False,False,False
894,2023-06-14 00:00:00.0000000,2023,2,6,June,Jun,202306,14,4,Wednesday,Wed,24,False,2023,2,6,False,False,False
895,2023-06-15 00:00:00.0000000,2023,2,6,June,Jun,202306,15,5,Thursday,Thu,24,False,2023,2,6,False,False,False
896,2023-06-16 00:00:00.0000000,2023,2,6,June,Jun,202306,16,6,Friday,Fri,24,False,2023,2,6,False,False,False
897,2023-06-17 00:00:00.0000000,2023,2,6,June,Jun,202306,17,7,Saturday,Sat,24,True,2023,2,6,False,False,False
898,2023-06-18 00:00:00.0000000,2023,2,6,June,Jun,202306,18,8,Sunday,Sun,24,True,2023,2,6,False,False,False
899,2023-06-19 00:00:00.0000000,2023,2,6,June,Jun,202306,19,2,Monday,Mon,25,False,2023,2,6,False,False,False
900,2023-06-20 00:00:00.0000000,2023,2,6,June,Jun,202306,20,3,Tuesday,Tue,25,False,2023,2,6,False,False,False
901,2023-06-21 00:00:00.0000000,2023,2,6,June,Jun,202306,21,4,Wednesday,Wed,25,False,2023,2,6,False,False,False
902,2023-06-22 00:00:00.0000000,2023,2,6,June,Jun,202306,22,5,Thursday,Thu,25,False,2023,2,6,False,False,False
903,2023-06-23 00:00:00.0000000,2023,2,6,June,Jun,202306,23,6,Friday,Fri,25,False,2023,2,6,False,False,False
904,2023-06-24 00:00:00.0000000,2023,2,6,June,Jun,202306,24,7,Saturday,Sat,25,True,2023,2,6,False,False,False
905,2023-06-25 00:00:00.0000000,2023,2,6,June,Jun,202306,25,8,Sunday,Sun,25,True,2023,2,6,False,False,False
906,2023-06-26 00:00:00.0000000,2023,2,6,June,Jun,202306,26,2,Monday,Mon,26,False,2023,2,6,False,False,False
907,2023-06-27 00:00:00.0000000,2023,2,6,June,Jun,202306,27,3,Tuesday,Tue,26,False,2023,2,6,False,False,False
908,2023-06-28 00:00:00.0000000,2023,2,6,June,Jun,202306,28,4,Wednesday,Wed,26,False,2023,2,6,False,False,False
909,2023-06-29 00:00:00.0000000,2023,2,6,June,Jun,202306,29,5,Thursday,Thu,26,False,2023,2,6,False,False,False
910,2023-06-30 00:00:00.0000000,2023,2,6,June,Jun,202306,30,6,Friday,Fri,26,False,2023,2,6,True,True,False
911,2023-07-01 00:00:00.0000000,2023,3,7,July,Jul,202307,1,7,Saturday,Sat,26,True,2023,3,7,False,False,False
912,2023-07-02 00:00:00.0000000,2023,3,7,July,Jul,202307,2,8,Sunday,Sun,26,True,2023,3,7,False,False,False
913,2023-07-03 00:00:00.0000000,2023,3,7,July,Jul,202307,3,2,Monday,Mon,27,False,2023,3,7,False,False,False
914,2023-07-04 00:00:00.0000000,2023,3,7,July,Jul,202307,4,3,Tuesday,Tue,27,False,2023,3,7,False,False,False
915,2023-07-05 00:00:00.0000000,2023,3,7,July,Jul,202307,5,4,Wednesday,Wed,27,False,2023,3,7,False,False,False
916,2023-07-06 00:00:00.0000000,2023,3,7,July,Jul,202307,6,5,Thursday,Thu,27,False,2023,3,7,False,False,False
917,2023-07-07 00:00:00.0000000,2023,3,7,July,Jul,202307,7,6,Friday,Fri,27,False,2023,3,7,False,False,False
918,2023-07-08 00:00:00.0000000,2023,3,7,July,Jul,202307,8,7,Saturday,Sat,27,True,2023,3,7,False,False,False
919,2023-07-09 00:00:00.0000000,2023,3,7,July,Jul,202307,9,8,Sunday,Sun,27,True,2023,3,7,False,False,False
920,2023-07-10 00:00:00.0000000,2023,3,7,July,Jul,202307,10,2,Monday,Mon,28,False,2023,3,7,False,False,False
921,2023-07-11 00:00:00.0000000,2023,3,7,July,Jul,202307,11,3,Tuesday,Tue,28,False,2023,3,7,False,False,False
922,2023-07-12 00:00:00.0000000,2023,3,7,July,Jul,202307,12,4,Wednesday,Wed,28,False,2023,3,7,False,False,False
923,2023-07-13 00:00:00.0000000,2023,3,7,July,Jul,202307,13,5,Thursday,Thu,28,False,2023,3,7,False,False,False
924,2023-07-14 00:00:00.0000000,2023,3,7,July,Jul,202307,14,6,Friday,Fri,28,False,2023,3,7,False,False,False
925,2023-07-15 00:00:00.0000000,2023,3,7,July,Jul,202307,15,7,Saturday,Sat,28,True,2023,3,7,False,False,False
926,2023-07-16 00:00:00.0000000,2023,3,7,July,Jul,202307,16,8,Sunday,Sun,28,True,2023,3,7,False,False,False
927,2023-07-17 00:00:00.0000000,2023,3,7,July,Jul,202307,17,2,Monday,Mon,29,False,2023,3,7,False,False,False
928,2023-07-18 00:00:00.0000000,2023,3,7,July,Jul,202307,18,3,Tuesday,Tue,29,False,2023,3,7,False,False,False
929,2023-07-19 00:00:00.0000000,2023,3,7,July,Jul,202307,19,4,Wednesday,Wed,29,False,2023,3,7,False,False,False
930,2023-07-20 00:00:00.0000000,2023,3,7,July,Jul,202307,20,5,Thursday,Thu,29,False,2023,3,7,False,False,False
931,2023-07-21 00:00:00.0000000,2023,3,7,July,Jul,202307,21,6,Friday,Fri,29,False,2023,3,7,False,False,False
932,2023-07-22 00:00:00.0000000,2023,3,7,July,Jul,202307,22,7,Saturday,Sat,29,True,2023,3,7,False,False,False
933,2023-07-23 00:00:00.0000000,2023,3,7,July,Jul,202307,23,8,Sunday,Sun,29,True,2023,3,7,False,False,False
934,2023-07-24 00:00:00.0000000,2023,3,7,July,Jul,202307,24,2,Monday,Mon,30,False,2023,3,7,False,False,False
935,2023-07-25 00:00:00.0000000,2023,3,7,July,Jul,202307,25,3,Tuesday,Tue,30,False,2023,3,7,False,False,False
936,2023-07-26 00:00:00.0000000,2023,3,7,July,Jul,202307,26,4,Wednesday,Wed,30,False,2023,3,7,False,False,False
937,2023-07-27 00:00:00.0000000,2023,3,7,July,Jul,202307,27,5,Thursday,Thu,30,False,2023,3,7,False,False,False
938,2023-07-28 00:00:00.0000000,2023,3,7,July,Jul,202307,28,6,Friday,Fri,30,False,2023,3,7,False,False,False
939,2023-07-29 00:00:00.0000000,2023,3,7,July,Jul,202307,29,7,Saturday,Sat,30,True,2023,3,7,False,False,False
940,2023-07-30 00:00:00.0000000,2023,3,7,July,Jul,202307,30,8,Sunday,Sun,30,True,2023,3,7,False,False,False
941,2023-07-31 00:00:00.0000000,2023,3,7,July,Jul,202307,31,2,Monday,Mon,31,False,2023,3,7,True,False,False
942,2023-08-01 00:00:00.0000000,2023,3,8,August,Aug,202308,1,3,Tuesday,Tue,31,False,2023,3,8,False,False,False
943,2023-08-02 00:00:00.0000000,2023,3,8,August,Aug,202308,2,4,Wednesday,Wed,31,False,2023,3,8,False,False,False
944,2023-08-03 00:00:00.0000000,2023,3,8,August,Aug,202308,3,5,Thursday,Thu,31,False,2023,3,8,False,False,False
945,2023-08-04 00:00:00.0000000,2023,3,8,August,Aug,202308,4,6,Friday,Fri,31,False,2023,3,8,False,False,False
946,2023-08-05 00:00:00.0000000,2023,3,8,August,Aug,202308,5,7,Saturday,Sat,31,True,2023,3,8,False,False,False
947,2023-08-06 00:00:00.0000000,2023,3,8,August,Aug,202308,6,8,Sunday,Sun,31,True,2023,3,8,False,False,False
948,2023-08-07 00:00:00.0000000,2023,3,8,August,Aug,202308,7,2,Monday,Mon,32,False,2023,3,8,False,False,False
949,2023-08-08 00:00:00.0000000,2023,3,8,August,Aug,202308,8,3,Tuesday,Tue,32,False,2023,3,8,False,False,False
950,2023-08-09 00:00:00.0000000,2023,3,8,August,Aug,202308,9,4,Wednesday,Wed,32,False,2023,3,8,False,False,False
951,2023-08-10 00:00:00.0000000,2023,3,8,August,Aug,202308,10,5,Thursday,Thu,32,False,2023,3,8,False,False,False
952,2023-08-11 00:00:00.0000000,2023,3,8,August,Aug,202308,11,6,Friday,Fri,32,False,2023,3,8,False,False,False
953,2023-08-12 00:00:00.0000000,2023,3,8,August,Aug,202308,12,7,Saturday,Sat,32,True,2023,3,8,False,False,False
954,2023-08-13 00:00:00.0000000,2023,3,8,August,Aug,202308,13,8,Sunday,Sun,32,True,2023,3,8,False,False,False
955,2023-08-14 00:00:00.0000000,2023,3,8,August,Aug,202308,14,2,Monday,Mon,33,False,2023,3,8,False,False,False
956,2023-08-15 00:00:00.0000000,2023,3,8,August,Aug,202308,15,3,Tuesday,Tue,33,False,2023,3,8,False,False,False
957,2023-08-16 00:00:00.0000000,2023,3,8,August,Aug,202308,16,4,Wednesday,Wed,33,False,2023,3,8,False,False,False
958,2023-08-17 00:00:00.0000000,2023,3,8,August,Aug,202308,17,5,Thursday,Thu,33,False,2023,3,8,False,False,False
959,2023-08-18 00:00:00.0000000,2023,3,8,August,Aug,202308,18,6,Friday,Fri,33,False,2023,3,8,False,False,False
960,2023-08-19 00:00:00.0000000,2023,3,8,August,Aug,202308,19,7,Saturday,Sat,33,True,2023,3,8,False,False,False
961,2023-08-20 00:00:00.0000000,2023,3,8,August,Aug,202308,20,8,Sunday,Sun,33,True,2023,3,8,False,False,False
962,2023-08-21 00:00:00.0000000,2023,3,8,August,Aug,202308,21,2,Monday,Mon,34,False,2023,3,8,False,False,False
963,2023-08-22 00:00:00.0000000,2023,3,8,August,Aug,202308,22,3,Tuesday,Tue,34,False,2023,3,8,False,False,False
964,2023-08-23 00:00:00.0000000,2023,3,8,August,Aug,202308,23,4,Wednesday,Wed,34,False,2023,3,8,False,False,False
965,2023-08-24 00:00:00.0000000,2023,3,8,August,Aug,202308,24,5,Thursday,Thu,34,False,2023,3,8,False,False,False
966,2023-08-25 00:00:00.0000000,2023,3,8,August,Aug,202308,25,6,Friday,Fri,34,False,2023,3,8,False,False,False
967,2023-08-26 00:00:00.0000000,2023,3,8,August,Aug,202308,26,7,Saturday,Sat,34,True,2023,3,8,False,False,False
968,2023-08-27 00:00:00.0000000,2023,3,8,August,Aug,202308,27,8,Sunday,Sun,34,True,2023,3,8,False,False,False
969,2023-08-28 00:00:00.0000000,2023,3,8,August,Aug,202308,28,2,Monday,Mon,35,False,2023,3,8,False,False,False
970,2023-08-29 00:00:00.0000000,2023,3,8,August,Aug,202308,29,3,Tuesday,Tue,35,False,2023,3,8,False,False,False
971,2023-08-30 00:00:00.0000000,2023,3,8,August,Aug,202308,30,4,Wednesday,Wed,35,False,2023,3,8,False,False,False
972,2023-08-31 00:00:00.0000000,2023,3,8,August,Aug,202308,31,5,Thursday,Thu,35,False,2023,3,8,True,False,False
973,2023-09-01 00:00:00.0000000,2023,3,9,September,Sep,202309,1,6,Friday,Fri,35,False,2023,3,9,False,False,False
974,2023-09-02 00:00:00.0000000,2023,3,9,September,Sep,202309,2,7,Saturday,Sat,35,True,2023,3,9,False,False,False
975,2023-09-03 00:00:00.0000000,2023,3,9,September,Sep,202309,3,8,Sunday,Sun,35,True,2023,3,9,False,False,False
976,2023-09-04 00:00:00.0000000,2023,3,9,September,Sep,202309,4,2,Monday,Mon,36,False,2023,3,9,False,False,False
977,2023-09-05 00:00:00.0000000,2023,3,9,September,Sep,202309,5,3,Tuesday,Tue,36,False,2023,3,9,False,False,False
978,2023-09-06 00:00:00.0000000,2023,3,9,September,Sep,202309,6,4,Wednesday,Wed,36,False,2023,3,9,False,False,False
979,2023-09-07 00:00:00.0000000,2023,3,9,September,Sep,202309,7,5,Thursday,Thu,36,False,2023,3,9,False,False,False
980,2023-09-08 00:00:00.0000000,2023,3,9,September,Sep,202309,8,6,Friday,Fri,36,False,2023,3,9,False,False,False
981,2023-09-09 00:00:00.0000000,2023,3,9,September,Sep,202309,9,7,Saturday,Sat,36,True,2023,3,9,False,False,False
982,2023-09-10 00:00:00.0000000,2023,3,9,September,Sep,202309,10,8,Sunday,Sun,36,True,2023,3,9,False,False,False
983,2023-09-11 00:00:00.0000000,2023,3,9,September,Sep,202309,11,2,Monday,Mon,37,False,2023,3,9,False,False,False
984,2023-09-12 00:00:00.0000000,2023,3,9,September,Sep,202309,12,3,Tuesday,Tue,37,False,2023,3,9,False,False,False
985,2023-09-13 00:00:00.0000000,2023,3,9,September,Sep,202309,13,4,Wednesday,Wed,37,False,2023,3,9,False,False,False
986,2023-09-14 00:00:00.0000000,2023,3,9,September,Sep,202309,14,5,Thursday,Thu,37,False,2023,3,9,False,False,False
987,2023-09-15 00:00:00.0000000,2023,3,9,September,Sep,202309,15,6,Friday,Fri,37,False,2023,3,9,False,False,False
988,2023-09-16 00:00:00.0000000,2023,3,9,September,Sep,202309,16,7,Saturday,Sat,37,True,2023,3,9,False,False,False
989,2023-09-17 00:00:00.0000000,2023,3,9,September,Sep,202309,17,8,Sunday,Sun,37,True,2023,3,9,False,False,False
990,2023-09-18 00:00:00.0000000,2023,3,9,September,Sep,202309,18,2,Monday,Mon,38,False,2023,3,9,False,False,False
991,2023-09-19 00:00:00.0000000,2023,3,9,September,Sep,202309,19,3,Tuesday,Tue,38,False,2023,3,9,False,False,False
992,2023-09-20 00:00:00.0000000,2023,3,9,September,Sep,202309,20,4,Wednesday,Wed,38,False,2023,3,9,False,False,False
993,2023-09-21 00:00:00.0000000,2023,3,9,September,Sep,202309,21,5,Thursday,Thu,38,False,2023,3,9,False,False,False
994,2023-09-22 00:00:00.0000000,2023,3,9,September,Sep,202309,22,6,Friday,Fri,38,False,2023,3,9,False,False,False
995,2023-09-23 00:00:00.0000000,2023,3,9,September,Sep,202309,23,7,Saturday,Sat,38,True,2023,3,9,False,False,False
996,2023-09-24 00:00:00.0000000,2023,3,9,September,Sep,202309,24,8,Sunday,Sun,38,True,2023,3,9,False,False,False
997,2023-09-25 00:00:00.0000000,2023,3,9,September,Sep,202309,25,2,Monday,Mon,39,False,2023,3,9,False,False,False
998,2023-09-26 00:00:00.0000000,2023,3,9,September,Sep,202309,26,3,Tuesday,Tue,39,False,2023,3,9,False,False,False
999,2023-09-27 00:00:00.0000000,2023,3,9,September,Sep,202309,27,4,Wednesday,Wed,39,False,2023,3,9,False,False,False
1000,2023-09-28 00:00:00.0000000,2023,3,9,September,Sep,202309,28,5,Thursday,Thu,39,False,2023,3,9,False,False,False
1001,2023-09-29 00:00:00.0000000,2023,3,9,September,Sep,202309,29,6,Friday,Fri,39,False,2023,3,9,False,False,False
1002,2023-09-30 00:00:00.0000000,2023,3,9,September,Sep,202309,30,7,Saturday,Sat,39,True,2023,3,9,True,True,False
1003,2023-10-01 00:00:00.0000000,2023,4,10,October,Oct,202310,1,8,Sunday,Sun,39,True,2023,4,10,False,False,False
1004,2023-10-02 00:00:00.0000000,2023,4,10,October,Oct,202310,2,2,Monday,Mon,40,False,2023,4,10,False,False,False
1005,2023-10-03 00:00:00.0000000,2023,4,10,October,Oct,202310,3,3,Tuesday,Tue,40,False,2023,4,10,False,False,False
1006,2023-10-04 00:00:00.0000000,2023,4,10,October,Oct,202310,4,4,Wednesday,Wed,40,False,2023,4,10,False,False,False
1007,2023-10-05 00:00:00.0000000,2023,4,10,October,Oct,202310,5,5,Thursday,Thu,40,False,2023,4,10,False,False,False
1008,2023-10-06 00:00:00.0000000,2023,4,10,October,Oct,202310,6,6,Friday,Fri,40,False,2023,4,10,False,False,False
1009,2023-10-07 00:00:00.0000000,2023,4,10,October,Oct,202310,7,7,Saturday,Sat,40,True,2023,4,10,False,False,False
1010,2023-10-08 00:00:00.0000000,2023,4,10,October,Oct,202310,8,8,Sunday,Sun,40,True,2023,4,10,False,False,False
1011,2023-10-09 00:00:00.0000000,2023,4,10,October,Oct,202310,9,2,Monday,Mon,41,False,2023,4,10,False,False,False
1012,2023-10-10 00:00:00.0000000,2023,4,10,October,Oct,202310,10,3,Tuesday,Tue,41,False,2023,4,10,False,False,False
1013,2023-10-11 00:00:00.0000000,2023,4,10,October,Oct,202310,11,4,Wednesday,Wed,41,False,2023,4,10,False,False,False
1014,2023-10-12 00:00:00.0000000,2023,4,10,October,Oct,202310,12,5,Thursday,Thu,41,False,2023,4,10,False,False,False
1015,2023-10-13 00:00:00.0000000,2023,4,10,October,Oct,202310,13,6,Friday,Fri,41,False,2023,4,10,False,False,False
1016,2023-10-14 00:00:00.0000000,2023,4,10,October,Oct,202310,14,7,Saturday,Sat,41,True,2023,4,10,False,False,False
1017,2023-10-15 00:00:00.0000000,2023,4,10,October,Oct,202310,15,8,Sunday,Sun,41,True,2023,4,10,False,False,False
1018,2023-10-16 00:00:00.0000000,2023,4,10,October,Oct,202310,16,2,Monday,Mon,42,False,2023,4,10,False,False,False
1019,2023-10-17 00:00:00.0000000,2023,4,10,October,Oct,202310,17,3,Tuesday,Tue,42,False,2023,4,10,False,False,False
1020,2023-10-18 00:00:00.0000000,2023,4,10,October,Oct,202310,18,4,Wednesday,Wed,42,False,2023,4,10,False,False,False
1021,2023-10-19 00:00:00.0000000,2023,4,10,October,Oct,202310,19,5,Thursday,Thu,42,False,2023,4,10,False,False,False
1022,2023-10-20 00:00:00.0000000,2023,4,10,October,Oct,202310,20,6,Friday,Fri,42,False,2023,4,10,False,False,False
1023,2023-10-21 00:00:00.0000000,2023,4,10,October,Oct,202310,21,7,Saturday,Sat,42,True,2023,4,10,False,False,False
1024,2023-10-22 00:00:00.0000000,2023,4,10,October,Oct,202310,22,8,Sunday,Sun,42,True,2023,4,10,False,False,False
1025,2023-10-23 00:00:00.0000000,2023,4,10,October,Oct,202310,23,2,Monday,Mon,43,False,2023,4,10,False,False,False
1026,2023-10-24 00:00:00.0000000,2023,4,10,October,Oct,202310,24,3,Tuesday,Tue,43,False,2023,4,10,False,False,False
1027,2023-10-25 00:00:00.0000000,2023,4,10,October,Oct,202310,25,4,Wednesday,Wed,43,False,2023,4,10,False,False,False
1028,2023-10-26 00:00:00.0000000,2023,4,10,October,Oct,202310,26,5,Thursday,Thu,43,False,2023,4,10,False,False,False
1029,2023-10-27 00:00:00.0000000,2023,4,10,October,Oct,202310,27,6,Friday,Fri,43,False,2023,4,10,False,False,False
1030,2023-10-28 00:00:00.0000000,2023,4,10,October,Oct,202310,28,7,Saturday,Sat,43,True,2023,4,10,False,False,False
1031,2023-10-29 00:00:00.0000000,2023,4,10,October,Oct,202310,29,8,Sunday,Sun,43,True,2023,4,10,False,False,False
1032,2023-10-30 00:00:00.0000000,2023,4,10,October,Oct,202310,30,2,Monday,Mon,44,False,2023,4,10,False,False,False
1033,2023-10-31 00:00:00.0000000,2023,4,10,October,Oct,202310,31,3,Tuesday,Tue,44,False,2023,4,10,True,False,False
1034,2023-11-01 00:00:00.0000000,2023,4,11,November,Nov,202311,1,4,Wednesday,Wed,44,False,2023,4,11,False,False,False
1035,2023-11-02 00:00:00.0000000,2023,4,11,November,Nov,202311,2,5,Thursday,Thu,44,False,2023,4,11,False,False,False
1036,2023-11-03 00:00:00.0000000,2023,4,11,November,Nov,202311,3,6,Friday,Fri,44,False,2023,4,11,False,False,False
1037,2023-11-04 00:00:00.0000000,2023,4,11,November,Nov,202311,4,7,Saturday,Sat,44,True,2023,4,11,False,False,False
1038,2023-11-05 00:00:00.0000000,2023,4,11,November,Nov,202311,5,8,Sunday,Sun,44,True,2023,4,11,False,False,False
1039,2023-11-06 00:00:00.0000000,2023,4,11,November,Nov,202311,6,2,Monday,Mon,45,False,2023,4,11,False,False,False
1040,2023-11-07 00:00:00.0000000,2023,4,11,November,Nov,202311,7,3,Tuesday,Tue,45,False,2023,4,11,False,False,False
1041,2023-11-08 00:00:00.0000000,2023,4,11,November,Nov,202311,8,4,Wednesday,Wed,45,False,2023,4,11,False,False,False
1042,2023-11-09 00:00:00.0000000,2023,4,11,November,Nov,202311,9,5,Thursday,Thu,45,False,2023,4,11,False,False,False
1043,2023-11-10 00:00:00.0000000,2023,4,11,November,Nov,202311,10,6,Friday,Fri,45,False,2023,4,11,False,False,False
1044,2023-11-11 00:00:00.0000000,2023,4,11,November,Nov,202311,11,7,Saturday,Sat,45,True,2023,4,11,False,False,False
1045,2023-11-12 00:00:00.0000000,2023,4,11,November,Nov,202311,12,8,Sunday,Sun,45,True,2023,4,11,False,False,False
1046,2023-11-13 00:00:00.0000000,2023,4,11,November,Nov,202311,13,2,Monday,Mon,46,False,2023,4,11,False,False,False
1047,2023-11-14 00:00:00.0000000,2023,4,11,November,Nov,202311,14,3,Tuesday,Tue,46,False,2023,4,11,False,False,False
1048,2023-11-15 00:00:00.0000000,2023,4,11,November,Nov,202311,15,4,Wednesday,Wed,46,False,2023,4,11,False,False,False
1049,2023-11-16 00:00:00.0000000,2023,4,11,November,Nov,202311,16,5,Thursday,Thu,46,False,2023,4,11,False,False,False
1050,2023-11-17 00:00:00.0000000,2023,4,11,November,Nov,202311,17,6,Friday,Fri,46,False,2023,4,11,False,False,False
1051,2023-11-18 00:00:00.0000000,2023,4,11,November,Nov,202311,18,7,Saturday,Sat,46,True,2023,4,11,False,False,False
1052,2023-11-19 00:00:00.0000000,2023,4,11,November,Nov,202311,19,8,Sunday,Sun,46,True,2023,4,11,False,False,False
1053,2023-11-20 00:00:00.0000000,2023,4,11,November,Nov,202311,20,2,Monday,Mon,47,False,2023,4,11,False,False,False
1054,2023-11-21 00:00:00.0000000,2023,4,11,November,Nov,202311,21,3,Tuesday,Tue,47,False,2023,4,11,False,False,False
1055,2023-11-22 00:00:00.0000000,2023,4,11,November,Nov,202311,22,4,Wednesday,Wed,47,False,2023,4,11,False,False,False
1056,2023-11-23 00:00:00.0000000,2023,4,11,November,Nov,202311,23,5,Thursday,Thu,47,False,2023,4,11,False,False,False
1057,2023-11-24 00:00:00.0000000,2023,4,11,November,Nov,202311,24,6,Friday,Fri,47,False,2023,4,11,False,False,False
1058,2023-11-25 00:00:00.0000000,2023,4,11,November,Nov,202311,25,7,Saturday,Sat,47,True,2023,4,11,False,False,False
